entity,pillar,title,url,source,date,demographics,wdl_mention,text_paragraph_1,text_paragraph_2,text_paragraph_3,has_text,is_google_link,rss_position,reach_score
Liberia,Jobs & Employment,ArcelorMittal Liberia Expands Local Jobs,https://www.thenewdawnliberia.com/arcelormittal-liberia-expands-local-jobs/,The New Dawn Liberia,13 Jul 2026,,no,,,,no,no,0,8
Liberia,Jobs & Employment,Sen. Snowe to Address Oxford University Forum,https://www.thenewdawnliberia.com/sen-snowe-to-address-oxford-university-forum/,The New Dawn Liberia,13 Jul 2026,,no,,,,no,no,1,7
Liberia,Jobs & Employment,"SUP Endorses July 17 Protest, Calls For Investigation Of VP Koung, Dismissal Of Police Chief",https://gnnliberia.com/police-authority-orders-all-officers-who-were-on-the-scene-of-july-26-violence-to-report-to-professional-standards-for-investigation/,Global News Network Liberia,8 Jul 2026,,no,,,,no,no,2,6
Liberia,Jobs & Employment,Liberia's Largest Trafficking Trial Ends in Convictions for All Defendants,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1lc2pwUlpBd0pEaEZIZUtITFlRcENBNHZlMjNGdzZZdlprN041VHozV3IydFZiSlNKcEhhWmhGXzhLdFV1UUVhMVJuam5mRVBjMnUyX0FJTlp6eDA?oc=5,allAfrica.com,7 Jul 2026,,no,,,,no,yes,3,5
Liberia,Jobs & Employment,“Motorbike Riding Is Not a Future”,https://news.google.com/rss/articles/CBMivAFBVV95cUxOUVhkaGF5RW11Zy1zZ0NoVU5NNDRZZW5ucF90QUJOZ3k4RDlrUHBlVi1yMU1wR19GMVhUVXJwaXpHUHdNUURkUzZhVGVoRG05ZnM3VXFCY0dIUk4yWDlaaFM4R3JXVTJlR3RWeVZodWJWOVNoa2dNTzJ0eEJya2RCVjRaak9PSko4bGZqZVlWcWcwTkltM0pzWEhaa1MtUzZGQ3RCUWZQMm5ISjdYdkxidjdlSWNzSVZxcFQ3Tg?oc=5,liberianobserver.com,8 Jul 2026,,no,,,,no,yes,4,4
Liberia,Macroeconomy,"Featured Data Additions, July 8, 2026",https://www.haver.com/articles/featured-data-additions-july-8-2026,Haver Analytics,8 Jul 2026,,no,"Production statistics for Liberia were added to the EMERGEFM database. Categories include agricultural products, manufactured goods, mineral products, and services. The table includes commodities important to Liberia’s economy such as gold, iron ore, diamonds, rubber, cocoa beans, and timber. Monthly data are sourced from the Central Bank of Liberia and start as early as January 2004.",Chart: Liberia’s economy is heavily reliant on the production and export of primary raw materials. The iron ore sector is the backbone and is experiencing a massive boom with production tripling from 5.2 million MT in 2024 to 14.9 million MT in 2025 – spiking in February 2026 recording 3 million MT in that month alone. Gold production increased 79% YoY in 2021 followed by 49% and 16% increases in the subsequent years – spiking in July 2025 with a record 59 thousand ounces extracted. Expansion in the mining sector is a core catalyst for projected real GDP growth of 5.5%.,ENERGY → Country-Sourced Statistics → Ecuador → Daily Oil Production,yes,no,0,10
Liberia,Macroeconomy,China (CHN) and Liberia (LBR) Trade,https://news.google.com/rss/articles/CBMib0FVX3lxTE9kSmNiejM2azNtYlNuSEF4MVEtS0JZb3l5bWFkT1dvNUt2dk5jck10bTRZdjR3c2xpUmxYSkFod2prUnR5Mm52NzVmUERCSkdRV0JVcER5TTlyU3RaS3plZUZTRG1FTlpwb3VGN3didw?oc=5,The Observatory of Economic Complexity,7 Jul 2026,,no,,,,no,yes,1,7
Liberia,Macroeconomy,Chief Alvin Mackay Launches Strategic Grand Gedeh Mission To Expand Alvina Security Services,https://gnnliberia.com/chief-alvin-mackay-launches-strategic-grand-gedeh-mission-to-expand-alvina-security-services/,Global News Network Liberia,11 Jul 2026,,no,,,,no,no,2,6
Liberia,Macroeconomy,"Liberia (LBR) Exports, Imports, and Trade Partners",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBFZFBVN3JoYlpjVTNKMGhiLWk4R28tNG82Tkx0enNHYS1sVTBkVVJrWk9WVHM3TDF6VFVuQVkxR3diUWtpU0xhd1htVzFadlF3Z2c?oc=5,The Observatory of Economic Complexity,7 Jul 2026,,no,,,,no,yes,3,5
Liberia,Macroeconomy,"President Boakai Holds Bilateral Talks with President Erdoğan, Advances Strategic Partnership Between Liberia and Türkiye",https://www.emansion.gov.lr/general/biography-president-joseph-nyuma-boakai-sr,The Executive Mansion,10 Jul 2026,,no,,,,no,no,4,4
Liberia,Digital Economy,UNDP Boosts PPCC ICT System,https://www.thenewdawnliberia.com/undp-boosts-ppcc-ict-system/,The New Dawn Liberia,7 Jul 2026,,no,,,,no,no,0,8
Liberia,Digital Economy,LTA Takes Cybersecurity Campaign to Maryland County,https://www.liberianobserver.com/users/signup/?referer_url=https%3A%2F%2Fwww.liberianobserver.com%2F%3Fs%3DLTA%2BTakes%2BCybersecurity%2BCampaign%2Bto%2BMaryland%2BCounty,liberianobserver.com,8 Jul 2026,,no,,,,no,no,1,7
Liberia,Digital Economy,NEC Holds Final Consultation on Communications Strategy,https://gnnliberia.com/nec-holds-final-consultation-on-communications-strategy/,Global News Network Liberia,6 Jul 2026,,no,,,,no,no,2,6
Liberia,Digital Economy,110 Bong Students Begin Free ICT Training,https://www.thenewdawnliberia.com/110-bong-students-begin-free-ict-training/,The New Dawn Liberia,6 Jul 2026,,no,,,,no,no,3,5
Liberia,Digital Economy,BanffPay Launches Liberia’s First Unified Digital Payment API,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQUktNcEY0WXBXMXY5WTBiWHJvNjljQmZKNXhWcDNpZFdvY0d0Uy03SXdCRUhEOXVHOEFfaWMyMlZHLTBDdlVRMkdMd1VKZHR5QlRtaG5fTmhaNkt5NjI3OUJZY29tUlp0eERnUWthX0xjRUp6MHhENUlpTGw3RnN4T0R2WVhVYVpwVmtKTUkzWHdEVGJSbGtGNXZXUVBSN01RWlBQdWk0RlE3LXZGcnBGYXlDT2twa3dKNlRfM3NUQ3p2V3JLQWFLc0lkYnBNTmdURTVzbnZ3SFVRR2piOENwNHA1ckEyc2lV?oc=5,liberianobserver.com,7 Jul 2026,,no,,,,no,yes,4,4
Liberia,Governance,Pathways to peace,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBpd2ZMRERRZzJCcDFtTUUzbFVmUjFYcDhIQXNxUjg1aHF3Q1A5elhNd0xJUWRFVUh0ekx4Qlh1RVpsQnVHN2Rucw?oc=5,Welcome to the United Nations,9 Jul 2026,,no,,,,no,yes,0,8
Liberia,Governance,‘Liberia Not Ready for Diaspora Voting’,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNNDJjU29Sc2ZCS3Y5TGNTVEdhSVBhY0dVTGE1NW1pRm9nX0piWVg2TVVpQS1WZENkVFhoUHdIeDFfQ1FkbVpZNWlWT3J5QTZkYTlXcVFGc3BSMUhKTXp5VzFLTTlxZ1RBZDNOU2trNEo0R184dTU1SklqLU9PMWx1cGJ0WjNMZENHSFh2NjBmX3NyRUREMlFXbWpCM09rMTNmV29YLXNveXVBUHVqcHY5dE5YcENyQXhZRzRTUFdWMjlLTG8?oc=5,liberianobserver.com,8 Jul 2026,,no,,,,no,yes,2,6
Liberia,Governance,"ECOWAS Exports, Imports, and Trade Partners",https://news.google.com/rss/articles/CBMib0FVX3lxTFBONm5mbXhKek83eWc2YncybnI0dXhGNkh2MjIxQVFZSGRhSkh3dEk2NHJ6cWhjTDA4Tm5sNU1QeDZMWE9mUkFDOTBsSTNQbDBHT3FpYmRpS3V5YkxxaDhXUW5hbDNfUWI3eThDckx0UQ?oc=5,The Observatory of Economic Complexity,7 Jul 2026,,no,,,,no,yes,4,4
Liberia,Governance,"NEC Courts the Media to Deepen Electoral Trust, Democratic Accountability",https://www.liberianobserver.com/users/signup/?referer_url=https%3A%2F%2Fwww.liberianobserver.com%2Fsearch%2F%3Fkeywords%3DNEC%2BCourts%2Bthe%2BMedia%2Bto%2BDeepen%2BElectoral%2BTrust%2B%2BDemocratic%2BAccountability,liberianobserver.com,7 Jul 2026,,no,,,,no,no,5,3
Liberia,Governance,Day of the African Child 2026:,https://news.google.com/rss/articles/CBMibkFVX3lxTE92SEpMU0NDYm50YVlOVnY5b0pSUHo1OVJHbjRTLWJObTBvWDBQTF80cGY3NHZhZ2xiNTFXcHFjM3JTX1ZLREtVZnd0UUtMQzB4SF9oblVyMEx1REJ6MldaRG1Rai1FWFpFUGtIMmZB?oc=5,UNICEF,10 Jul 2026,,no,,,,no,yes,6,3
Liberia,Agrifood & Climate,"Global Weather Hazards Summary, July 9, 2026 – July 15, 2026",https://news.google.com/rss/articles/CBMilAFBVV95cUxPejhQTFZ5cXNNWmZXSjdzN05fQ0xWTXo0dDZVcVdYYW9hNkY4VjdPSzdpVkJfNWR0Z2FFZEVRUEotSWMxbzA3M2JMSVJyajlWeFRFNmQtakd1MmpuUEVaQzZ1eGRzTVpFOHlxaUNfeC1EOGdXSHlXSV83cGZOTXpPT3B3ekR5MXRac2JyWGktTkxxemhG?oc=5,ReliefWeb,8 Jul 2026,,no,,,,no,yes,0,8
Liberia,Agrifood & Climate,"RPAL, RDFI Demand Permanent Law on Raw Rubber Export Ban",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPaXR4OV9McDhYd0JHbktxcThhU1FQWVN5WlZvdXRIdDBIdTNhdXVWZHdrMExPUEtGWWRxV2RWeGF5eFJDZVpQaTFDdDEzdnpvRDNnVl9TTHNhSnU4d3l1eEZuTGV3SFdYRHQ4T0puZC01Sm5saVRJSlhOY2lDblZ0VTNwYV81OG9aUGRsNGZaSjZVTGM2ZnpDbUYwbDdySmxGb2dISlk2RHl5cXdzVGNOamRXeDZsU3RkT0ZaZjRtdnMwTnV5djlmbjRkd1d3N2JPdzVyaHJtdXZPQ1BhT0t2Mw?oc=5,liberianobserver.com,8 Jul 2026,,no,,,,no,yes,2,6
Liberia,Agrifood & Climate,"Executive Governor Saamoi Receives African Central Banking Award, Calls for Trustworthy Markets to Attract Global Capital",https://gnnliberia.com/executive-governor-saamoi-receives-african-central-banking-award-calls-for-trustworthy-markets-to-attract-global-capital/,Global News Network Liberia,6 Jul 2026,,no,,,,no,no,3,5
Liberia,Agrifood & Climate,Liberia’s fisheries communication strategy signals new push for transparency and blue economy growth,https://africasustainabilitymatters.com/liberias-fisheries-communication-strategy-signals-new-push-for-transparency-and-blue-economy-growth/,Africa Sustainability Matters,10 Jul 2026,,no,,,,no,no,4,4
Liberia,Agrifood & Climate,"In Seychelles, agriculture seeks a new economic status",https://www.capmad.com/article/in-seychelles-agriculture-seeks-a-new-economic-status/,Capmad,10 Jul 2026,,no,,,,no,no,5,3
Liberia,Workforce & Human Capital,One Year Later:,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5vQVpkbzU5Sms0RWkxLWJUR2wteDNfUVBZUmhaSHJENkxfT1E0bEZVS01NY1BBbTVpNnhXNy05ZDFpSmFzWU9Ob056RnA5SzlXRV92R1F2UlpBbjdOdUwxYVJQUQ?oc=5,UNICEF,10 Jul 2026,,no,,,,no,yes,0,8
Liberia,Workforce & Human Capital,"WFP Liberia Country Brief, July 2026",https://news.google.com/rss/articles/CBMifEFVX3lxTE53dW5wc3c0YTBLejJqa3NBQmJhM3lOb29hMlJFN2FydW54QkpUSEdsV3BQTkZVTTJXckR2cjU5MURIaWNqNEZublE5WjlDcllheWl0bDM4MWQyWVZUZVg3VjV2N1dWT190bjZxWHNSQUpoc1BUcXRMSWpuS0U?oc=5,ReliefWeb,7 Jul 2026,,no,,,,no,yes,2,6
Liberia,Workforce & Human Capital,"Janet Stell Reinbrecht Obituary (2026) - Camp Hill, PA - Central Pennsylvania Cremation Society, Inc.",https://news.google.com/rss/articles/CBMihgFBVV95cUxNUm8wbzYxeGc2N1ZVekprMU5XUGxUZGw5NDZiZG54WDNUQ1lpT0hza2lsOFRTRXRuWEN1RW9kUkpYQ0FGeGJ6SDNfVW5Ld29aakpmNk1ZTU5EUTRXZkxneWo2NnZfUzdzZjdiNnBVN25qWEp3Y3IwY2NwTk1RVkpwVjROVWVmQQ?oc=5,Legacy obituary,8 Jul 2026,,no,,,,no,yes,3,5
Liberia,Workforce & Human Capital,“A Strong TVET System Begins with Reliable Evidence”,https://news.google.com/rss/articles/CBMizgFBVV95cUxNSFVRVklIQ1FFM1l1bGFKNjFiVEVwY3RHWVJ6UnBQX1kzTnB1bTdNU0pwN0tfVkVDekg2VmttTm81WDM3Q2tjZHZ0bE14UWpWZFBjUzg2eERwMzJQc3J0Q2pFYlZ3U2RjdkpDektKX0JVRnNyX0hTaWFSVzIybkYwY0Y3VnBHZGJQZ0lEUGMyZ3NtVXlsbHYxLXVFUkk2UmRpTGxMN0pBZzA3d29TWlctQmVzNTVOUWVuYVRxWmpxc1U1N3VNMksya24zc1pwQQ?oc=5,liberianobserver.com,8 Jul 2026,,no,,,,no,yes,4,4
Liberia,Workforce & Human Capital,Liberia’s LTA steps up cybersecurity drive and targets safer internet use in schools,https://www.capmad.com/article/liberias-lta-steps-up-cybersecurity-drive-and-targets-safer-internet-use-in-schools/,Capmad,7 Jul 2026,,no,,,,no,no,5,3
Libya,Jobs & Employment,Innovation Sahara Supports Entrepreneurs in Southern Libya,https://borgenproject.org/entrepreneurs-in-southern-libya/,The Borgen Project,10 Jul 2026,,no,,,,no,no,0,8
Libya,Jobs & Employment,"Libya - Oil, Agriculture, Trade",https://news.google.com/rss/articles/CBMiWkFVX3lxTE4tTGg3LV9JaFl1SnJHZ2dZd2FrMTBnYktlb0xyTW9PN3FyQkJhSmJKekJYU3dqVElzOUthY3NsZ1h5NHVyREt2NmFyNUlZZmdBRDR6eTlWMmdvUQ?oc=5,Encyclopedia Britannica,9 Jul 2026,,no,,,,no,yes,1,7
Libya,Jobs & Employment,From climate commitments to national action,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQcWhlV1FfNXVhVXNNeHFCSFJGOHJUaGZsamtQY2lJRVlqd0p1ckMwSUlOdjF0U3QtRVQ0NlBGZS13aFY0WFBOQVAzbEVmVW1feDFVNWRnUW9weHpaQVJhNWl6YTZBZ2ZwQXBXSkt2Rm9nUEd0NzNaMXdsV0xObEtEUHpOQXhOWGpJRzdB?oc=5,United Nations Development Programme,8 Jul 2026,,no,,,,no,yes,2,6
Libya,Jobs & Employment,Dermish: Lack of Investment Environment Worsens Unemployment and Poverty and Undermines the Economy,https://libyaupdate.com/dermish-lack-of-investment-environment-worsens-unemployment-and-poverty-and-undermines-the-economy/,libyaupdate.com,7 Jul 2026,,no,,,,no,no,3,5
Libya,Jobs & Employment,Oil and power: How Libya’s unity deal entrenches elite interests,https://www.newarab.com/analysis/oil-and-power-how-libyas-unity-deal-entrenches-elite-interests,The New Arab,9 Jul 2026,,no,,,,no,no,4,4
Libya,Macroeconomy,Oil for unity: What is the US mediation plan in Libya?,https://news.google.com/rss/articles/CBMilwFBVV95cUxPNkFhZS1RQlp4MHBnY3U0MWZncHVoaXhLdThUd2U4Q0lYMEtoeGtjYXVFLXMxNExnMDFUZnpjMzBmYUw3dEp3SEs0YkVFdDhuXzdjLU1GWWFKYXM2NGRUaVBlOXpUTVdDVmowT1VKQS00TGcxRVE3RUI0YURCb0lPbmtTR0dic2t4MWxxd0V3cHR0NVloX3hV0gGcAUFVX3lxTFBvRF9HQ21qbWJMZ0xLb0M4WkJsaWJ1Nk5iQUR4MFpOVU1tcmhIQUstV3FCRlJQRzM0MHQtb0g0NGw4WHNDTkZfTjE1dGNCYWliWXVPME9Za1l2a3o2b0RrOFNlNFZyYkh5VHNmc3N6a3lIRzA1SWwzQVlqWC1qaml5R3FNX2RJTEFmS1V2LXY1RExVZFM3WUhVOFpudw?oc=5,Al Jazeera,8 Jul 2026,,no,,,,no,yes,0,8
Libya,Macroeconomy,The Dynastic Trap: Washington’s Realpolitik Gambit in Libya,https://blogs.timesofisrael.com/the-dynastic-trap-washingtons-realpolitik-gambit-in-libya/,The Times of Israel,10 Jul 2026,,no,,,,no,no,1,7
Libya,Macroeconomy,Musaad Boulus Stresses Importance of Implementing Unified Budget and Safeguarding Independence of Sovereign Economic Institutions in Libya,https://libyaupdate.com/musaad-boulus-stresses-importance-of-implementing-unified-budget-and-safeguarding-independence-of-sovereign-economic-institutions-in-libya/,libyaupdate.com,10 Jul 2026,,no,,,,no,no,2,6
Libya,Macroeconomy,The Second Japan-Libya Economic Forum,https://news.google.com/rss/articles/CBMicEFVX3lxTE56LXJVTXc1V0F5bDkyUngxVm8yRGc2ZWdXdUVveXhfRDZrclRtRTVyOVlnZ19henJtREgzdTBRaWdORWhsVEFWNjhSMUpvUTJuOHlST0ZHb2xoVGYzX0JYTEtfN2pvbDdnYm1KY1ZnWEo?oc=5,mofa.go.jp,9 Jul 2026,,no,,,,no,yes,4,4
Libya,Macroeconomy,Japan and Libya strengthen economic ties at Second Forum,https://news.google.com/rss/articles/CBMiXEFVX3lxTE5rWGl6SGVVYVZzU2duZFRfZXRET0UzZXUzcjVadFhJeVF4anh4UER0NHVIazcyY19EWHN3ZjhhX1FaYlZ0NnR1ZER0NDRSNnRKNkVNcUlibnY5SEk3?oc=5,arabnews.jp,9 Jul 2026,,no,,,,no,yes,5,3
Libya,Digital Economy,Libya joins global talks on AI governance in Geneva,https://libyaobserver.ly/tech/libya-joins-global-talks-ai-governance-geneva,The Libya Observer,11 Jul 2026,,no,,,,no,no,0,8
Libya,Digital Economy,Fintech Grey enables local-currency deposits for customers in Ghana and Kenya,https://www.capmad.com/article/fintech-grey-enables-local-currency-deposits-for-customers-in-ghana-and-kenya/,Capmad,8 Jul 2026,,no,,,,no,no,1,7
Libya,Digital Economy,Delays and blocks reportedly hit Saudi-UAE bank transfers,https://news.google.com/rss/articles/CBMipgFBVV95cUxNRUVtXzUxX29QemFkRVVlQXpocTdSaFJrc3JPQlQ3VXF2Y3g1ZnBoWGJHVDlHZ1p0OUhxb3N3VkJpRVdnNDZsb0xxR2dVOWF3ZF8zUnlhSXQtbHkwR1QwZHgyZ0dOcGJ6Ykl2WjcyZkNrMmd3OVNtbm9zYjJjZWtMcDZ2TFBmSUNFZU55V3l2V2I1aDlDTlJCNXFaT2tCLUdjLXdLb19B?oc=5,EnterpriseAM,8 Jul 2026,,no,,,,no,yes,2,6
Libya,Digital Economy,Libya's Almadar Aljadid partners with WideBot to deploy AI chatbot,https://www.connectingafrica.com/ai/libya-s-almadar-aljadid-partners-with-widebot-to-deploy-ai-chatbot,Connecting Africa,12 Oct 2024,,no,Libyan telecommunication company Almadar Aljadid has partnered with Egypt-based artificial intelligence (AI) developer WideBot to implement a conversational AI chatbot platform to enhance its customer service.,"The agreement will see Almadar use WideBot's AI platform to create an AI-powered virtual assistant capable of communicating with its customers in Arabic, English and the Libyan dialect.","""By providing personalized and timely responses via Messenger and web chat, this multilingual chatbot aims to enhance Almadar's customer experience, increase satisfaction, and support the growth of its customer base,"" the telco said in a statement.",yes,no,3,7
Libya,Digital Economy,FBR Probes Customs Officials Over Attempted Clearance of Banned Goods,https://propakistani.pk/2026/07/10/fbr-probes-customs-officials-over-attempted-clearance-of-banned-goods/,ProPakistani,10 Jul 2026,,no,"The Federal Board of Revenue (FBR) has launched an inquiry into senior customs officials, including an Additional Collector and a Deputy Collector, over their alleged role in facilitating the attempted clearance of banned goods under the Export Facilitation Scheme (EFS).","According to an official letter seen by ProPakistani, the Collectorate of Customs (Enforcement), Karachi has recommended an immediate inquiry into officials of the Collectorate of Customs (Appraisement West), including appraising, scanning, and supervisory officers involved in processing the consignments.","An incident report has also been prepared, pointing to the possible involvement of customs officials.",yes,no,4,6
Libya,Governance,Sirte as Libya’s New Capital Could Advance Unity and Security,https://news.google.com/rss/articles/CBMingFBVV95cUxQazNTVWlOQVZXRjM1d2s2OVhwazhEbHpxNnljOTNDV19sZl9sOWVPell5UG9CNHlFWC1PX0g1aFllWEFvSkZMN05QMnVKdXlJSl9uNFJlWXlZRG93WDFxU1NlMmNTMWFHUjZZNk5YWHRXVnZVbjZvSkRuQlFFS2VnQ2VPbUVJY3FuWjczSlJ6cjl2RlRnc2d2WGpna1FSUQ?oc=5,Middle East Forum,12 Jul 2026,,no,,,,no,yes,0,8
Libya,Governance,"Libya - Unity, Government, Accord",https://news.google.com/rss/articles/CBMijgFBVV95cUxQa18tOHNVX09EYnVxMzc4b1ZBXzlWQmdvQWE1cERwVW92VGhieFVyOTFLUG1FXzdDa2lXaGg0dWdfVTRObl84MDN3LTRYVmd3YmtjNkpmSTBBSXozaGMxb2l5c044VUVORGZRQm81a2VzZndGOERaREp3bVFYVE1ONl9EY3AtX3djaDVQYTNB?oc=5,Encyclopedia Britannica,9 Jul 2026,,no,,,,no,yes,1,7
Libya,Governance,"Abdel Aaty and Boulos discuss latest developments in Libya, political settlement, and elections",https://libyaupdate.com/abdel-aaty-and-boulos-discuss-latest-developments-in-libya-political-settlement-and-elections/,libyaupdate.com,12 Jul 2026,,no,,,,no,no,2,6
Libya,Governance,Thousands Join New Protests Against Trump's Immigration Order,https://news.google.com/rss/articles/CBMimwFBVV95cUxQUS14cVh6Z2NWclRnSTN2SFNFR0htTExnakNqa0tFUmh1TC1qREVQN1Zudk0wWDFEZl9ycXg5dW8waG83bmxudzJOY05YSVRxcDRaSzZLRW1ZWGpET3RxVzBlam92QjluZ2I3cUhuMmNCYUZmM1YwQUZsZVczaEk5bXZMY1hqaHlPTDBfb2tKU2dXV2s1aENJSUdkY9IBoAFBVV95cUxNX0ZsdXZEVTltNDR1aHVmWVFLaVFEYWxJaTRfZU1JNHhMbjJ1N29LRjFYRDJoTVNGLWg1QzN1QjNLMFFUcXJfS0VKVGhuU2VKSmlQYmpjM3FEemNDUzVrNjg2TnpIVDQwZDhhU3hRTjJHcFREcEZ6VGpMQnJtRGVSbjNuNlhySjJXdV8tM0U4aGlYV0lJTTlxQXBNalFxdWlL?oc=5,"ABC News - Breaking News, Latest News and Videos",12 Jul 2026,,no,,,,no,yes,4,4
Libya,Governance,Boulos Has No Clear Initiative,https://libyaobserver.ly/opinions/boulos-has-no-clear-initiative,The Libya Observer,12 Jul 2026,,no,,,,no,no,6,3
Libya,Agrifood & Climate,"Libya flooding of 2023 | Storm Daniel, Flooding, Derna, & Facts",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBmazBzN2M1ZTV3anVseXc1MHBwVXRKaENTX0xvNTNISDFucWl6WUlFQUdnUmRyWnpTc2ZiOWpZZ19VRl94NGlyZUowbGx5TnZlRU5OdjctOUJWaVROREJJVGllVzFhdw?oc=5,Encyclopedia Britannica,9 Jul 2026,,no,,,,no,yes,0,8
Libya,Agrifood & Climate,How the Iran War Worsens the Climate Crisis,https://time.com/article/2026/07/10/iran-war-middle-east-water-scarcity-climate-crisis/,Time Magazine,10 Jul 2026,,no,,,,no,no,2,6
Libya,Agrifood & Climate,How to help survivors of the earthquakes in Venezuela,https://www.rescue.org/article/how-help-survivors-earthquakes-venezuela,International Rescue Committee,8 Jul 2026,,no,"Severe damage across Venezuela and over 3,600 deaths and 16,000 injuries have been reported, with the tolls expected to rise. Approximately 30,000 people are missing.","Immense devastation has been reported—more than 750 buildings have collapsed while the national water system has failed across seven states. Nearly 18,000 people have lost their homes.","These earthquakes have worsened the existing humanitarian crisis in Venezuela, which, combined with recent cuts to humanitarian aid, will make the response even more difficult.",yes,no,3,7
Libya,Agrifood & Climate,"Sebha Flour, Pasta, and Feed Complex Undergoes Rehabilitation",https://libyaherald.com/2026/07/sebhas-flour-pasta-feed-complex-regaining-its-operational-readiness-supporting-food-security-development-in-southern-region,Libya Herald,11 Jul 2026,,no,"The Hafter family-controlled National Development Agency (NDA) reported last Sunday (5 July) that the maintenance, development, and operation project for the Sebha Flour, Pasta, and Feed Complex is achieving significant progress across its various components.","It reported that a substantial portion of the rehabilitation and development work has been completed on the storage silos and flour and feed mills, in addition to electrical and mechanical work, maintenance of production lines and equipment, and the execution of finishing and infrastructure improvements within the complex.","The work also included the installation of an integrated camera system, the rehabilitation of generators and well pumps, and the development of external facilities, all within a comprehensive plan to restore the complex to full operational readiness according to the highest technical standards.",yes,no,4,6
Libya,Agrifood & Climate,Exploring Innovative Financing Pathways for Sustainable Development in Libya,https://news.google.com/rss/articles/CBMisAFBVV95cUxQck94Y0U4cF9LZGx5djBLSUhUMFlXQ0tfcUVjdGpWLXJKUGNGbnQ5a2dkQVUzbUlhWHlMWld1NjhtYlpZa1hiZXhYZUVGdE5qMjR0b0VjX2dUM2J1bWhxUWtJMmk0VVpwT1M3ZEM2a2N6cDJITmtlU29KclkxeGJJZ0dtVUdmR0tWSWlSM1pNWFlHUDZOZHdhVTFqb3Y2NUlNTUFsdjFLdGFIcmV5dkU2Xw?oc=5,United Nations Development Programme,8 Jul 2026,,no,,,,no,yes,6,3
Libya,Workforce & Human Capital,Libya Storms into the Knockout Stage with Perfect Group Record,https://www.specialolympics.org/stories/athletes/libya-storms-into-the-knockout-stage-with-perfect-group-record,Special Olympics,9 Jul 2026,,no,"The victory was bittersweet for Musab, who was injured on the pitch just five minutes into the match against Special Olympics Bharat (India) after sustaining an injury earlier this morning at Stade Ouest de la Cité Universitaire (West).","From the sidelines, the midfielder continued to support his teammates, watching proudly as Libya continued their streak with another convincing victory.","""I feel very good about how we've been playing together as a team. We've given it our best, and I'm hoping for another triumph in the final stages,"" Musab said as he rested after the match, awaiting news on whether he would be fit to rejoin his teammates in the knockout rounds.",yes,no,0,10
Libya,Workforce & Human Capital,"Libya, Italy discuss education cooperation at Paris summit",https://libyaobserver.ly/inbrief/libya-italy-discuss-education-cooperation-paris-summit,The Libya Observer,12 Jul 2026,,no,,,,no,no,1,7
Libya,Workforce & Human Capital,To Improve the Performance of the Immunization Program in Libya: World Health Organization Launches Training Workshops for Vaccination Supervisors in Municipalities,https://libyaupdate.com/to-improve-the-performance-of-the-immunization-program-in-libya-world-health-organization-launches-training-workshops-for-vaccination-supervisors-in-municipalities/,libyaupdate.com,13 Jul 2026,,no,,,,no,no,2,6
Libya,Workforce & Human Capital,Refugee teacher fights to keep education alive for children displaced by Sudan's war,https://news.google.com/rss/articles/CBMivwFBVV95cUxNWXhabzAydG9RRHlIcFB4bXdKbG9tZ29QeG1sOEF3S2tIQmplLUZqY0gzVWJTcjZjZllhcGYzOGx3d0prbk1NaTJ0U2NzZ1QzbE9aVDdWSkJqV013dmNkU2d3R2RQbmt1bG9pcmNJTU5KZ1pYU1drOGpxVHJLV29LXy1TUy1BN1Z5S2c2bkJVSlRRbGpYc1BXenBubXBJT3dKYTUyUXFIR2E5ZVg2a2pURXVYcGxlMkRQRzRBS1RDNNIBxAFBVV95cUxPUFk2YzdUWldSVlA2RUxyNnVteUJ5bTFoVmZYWXB1R1dMN1hGa1ZOU3VfWDI0ekRPWXBhM1BNZjR3RUZtMkRZTWl3YW9BM0NKWWtyTWtUWW1DUmJGcFdHTE9BSTJuYjZFcHVhNHRzNVIybjFhcTdTM3Y4NjdXZnFHa2hzV3Y1N1V4U2RyVFk5am1WcHFmWlZaNmlZWUxaTkJydVZ6a3cyUkotOF9qYlp5RnJEM3hMcHVQSGo3N0YtcF9aVzlX?oc=5,africanews.com,8 Jul 2026,Refugees,no,,,,no,yes,4,8
Libya,Workforce & Human Capital,From Climate Commitments to National Action,https://news.google.com/rss/articles/CBMigwFBVV95cUxOaXR1LXFxcU9Sdlg3WkpJcUszOTNGOEFkc09FR3Y2UGgwcERFSHA0Sm1EWVViWEF6SkozbnQ1UFlDSVpGZzUtcHItQTRkdEtuNE9KY0hEd2tuU3NEYUl6UEI0SXFqZ2piNHVLOU9MeVlvT0ptSl94TkVyY2xSTDEwQkFvNA?oc=5,United Nations Development Programme,7 Jul 2026,,no,,,,no,yes,6,3
